X,Y,Orden_Para,POINT_X,POINT_Y,Name,refAssigne,stops,departur_1,Tag,arrivalPoi,Id
-2.86333736886748,43.2853244146317,20,-2.86333736887,43.28532441460,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr30,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86400996879224,43.2843861627674,21,-2.86400996879,43.28438616280,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr29,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86049830614734,43.2821761686792,28,-2.86049830615,43.28217616870,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr27,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86406170054304,43.2825630049018,23,-2.86406170054,43.28256300490,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr23,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86491076726964,43.2835210428738,22,-2.86491076727,43.28352104290,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr22,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86339426279146,43.2828143248244,24,-2.86339426279,43.28281432480,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr25,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86220586171707,43.2835438128282,26,-2.86220586172,43.28354381280,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr26,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86606436047206,43.2844192344176,19,-2.86606436047,43.28441923440,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr31,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.89201397657468,43.2874049455852,2,-2.89201397657,43.28740494560,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr16,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.89141118824862,43.2872334138254,3,-2.89141118825,43.28723341380,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr32,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86361342653297,43.3030849058194,7,-2.86361342653,43.30308490580,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr03,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86041859909317,43.2937333755006,10,-2.86041859909,43.29373337550,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr05,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.87800522608217,43.288232526373,6,-2.87800522608,43.28823252640,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr19,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.87017056154721,43.2858640056042,17,-2.87017056155,43.28586400560,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr20,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.89001717673278,43.2916753787847,5,-2.89001717673,43.29167537880,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr02,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86146302692481,43.2891364683923,14,-2.86146302692,43.28913646840,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr15,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.89290551847622,43.2889018668565,1,-2.89290551848,43.28890186690,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr17,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.89080994644157,43.2912796351063,4,-2.89080994644,43.29127963510,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr18,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86239347721391,43.2951977766716,8,-2.86239347721,43.29519777670,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr06,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86166279273059,43.2937817033063,9,-2.86166279273,43.29378170330,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr14,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86272198071623,43.2927126508249,11,-2.86272198072,43.29271265080,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr07,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86066786176372,43.2902621696104,12,-2.86066786176,43.29026216960,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr12,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.85861574534432,43.2912424244449,13,-2.85861574534,43.29124242440,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr11,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.85688978958922,43.2875570629289,15,-2.85688978959,43.28755706290,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr04,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.87326480227876,43.2856233383515,16,-2.87326480228,43.28562333840,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr13,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86769442185255,43.2851366996429,18,-2.86769442185,43.28513669960,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr34,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86171181286588,43.2814245981238,27,-2.86171181287,43.28142459810,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr28,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.86113649298712,43.2780885819718,29,-2.86113649299,43.27808858200,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr09,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.85577333216478,43.2763189065027,30,-2.85577333216,43.27631890650,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr21,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.85340517721805,43.2799348907619,31,-2.85340517722,43.27993489080,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr01,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.85225212828977,43.2805112390696,32,-2.85225212829,43.28051123910,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Vidr10,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
-2.9503044564285,43.1436126649115,33,-2.95030445643,43.14361266490,Glass,TruckGlass1,,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",Plant,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}",31
